,Unnamed: 0,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OurProjection
10,82,QB,Kyler Murray (15913439),Kyler Murray,15913439,QB,7200,ARI@NYG 12/13/2020 01:00PM ET,ARI,27.5,NYG,ARI,NYG,10023,10029,15260888,14,Kyler MurrayQB15260888,ARI,80.58333333333333,7.5583333333333345,4.825,0.28275,0.01625,3.5,1.25,22.75,0.75,0.5833333333333334,1.75,37.91666666666666,28.75,1.6666666666666667,3.5,1.0,81.91666666666667,7.741666666666667,4.55,0.2660833333333333,0.01,2.6666666666666665,1.8333333333333333,21.91666666666667,0.6666666666666666,0.25,2.4166666666666665,40.083333333333336,27.58333333333333,2.083333333333333,3.6666666666666665,9.833333333333334,3.4166666666666665,3.25,3.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,7.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,27.66666666666667,24.5,10029,NYG,77.54545454545455,7.927272727272726,4.6,0.2655454545454545,0.018727272727272728,2.363636363636364,1.9090909090909087,20.63636363636364,0.8181818181818182,0.5454545454545454,2.636363636363636,39.54545454545455,25.181818181818183,2.272727272727273,3.1818181818181817,1.0,74.0,7.800000000000002,4.127272727272726,0.23018181818181815,0.022818181818181817,1.7272727272727273,2.0,17.181818181818183,0.9090909090909092,0.7272727272727273,2.9090909090909087,35.45454545454545,25.363636363636363,2.090909090909091,3.9090909090909087,19.545454545454547,2.4545454545454546,1.818181818181818,1.7272727272727273,2.272727272727273,1.9090909090909087,0.6363636363636364,0.09090909090909093,0.09090909090909093,22.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.09090909090909093,22.363636363636363,19.272727272727273,10023,Kyler MurrayQB15260888,24.25,36.16666666666666,66.6,257.1666666666667,2.0,0.75,1.75,-10.25,7.225000000000001,13.833333333333336,98.425,0.0,0.0,0.0,0.0,0.0,0.0,8.5,54.08333333333334,6.166666666666668,0.8333333333333334,3.333333333333333,-10.25,284.9771423339844
11,84,QB,Chris Streveler (15913479),Chris Streveler,15913479,QB,4900,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.3,NYG,ARI,NYG,10023,10029,15260888,14,Chris StrevelerQB15260888,ARI,80.58333333333333,7.5583333333333345,4.825,0.28275,0.01625,3.5,1.25,22.75,0.75,0.5833333333333334,1.75,37.91666666666666,28.75,1.6666666666666667,3.5,1.0,81.91666666666667,7.741666666666667,4.55,0.2660833333333333,0.01,2.6666666666666665,1.8333333333333333,21.91666666666667,0.6666666666666666,0.25,2.4166666666666665,40.083333333333336,27.58333333333333,2.083333333333333,3.6666666666666665,9.833333333333334,3.4166666666666665,3.25,3.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,7.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,27.66666666666667,24.5,10029,NYG,77.54545454545455,7.927272727272726,4.6,0.2655454545454545,0.018727272727272728,2.363636363636364,1.9090909090909087,20.63636363636364,0.8181818181818182,0.5454545454545454,2.636363636363636,39.54545454545455,25.181818181818183,2.272727272727273,3.1818181818181817,1.0,74.0,7.800000000000002,4.127272727272726,0.23018181818181815,0.022818181818181817,1.7272727272727273,2.0,17.181818181818183,0.9090909090909092,0.7272727272727273,2.9090909090909087,35.45454545454545,25.363636363636363,2.090909090909091,3.9090909090909087,19.545454545454547,2.4545454545454546,1.818181818181818,1.7272727272727273,2.272727272727273,1.9090909090909087,0.6363636363636364,0.09090909090909093,0.09090909090909093,22.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.09090909090909093,22.363636363636363,19.272727272727273,10023,Chris StrevelerQB15260888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.12900686264038086
12,91,QB,Baker Mayfield (15913454),Baker Mayfield,15913454,QB,5700,BAL@CLE 12/14/2020 08:15PM ET,CLE,15.45,CLE,BAL,BAL,10007,10027,15260885,14,Baker MayfieldQB15260885,CLE,75.91666666666667,7.4833333333333325,4.65,0.2520833333333334,0.014583333333333337,2.6666666666666665,1.4166666666666667,19.25,0.5833333333333334,0.5,1.5,29.33333333333333,32.833333333333336,1.75,3.5,1.0,79.16666666666667,7.408333333333331,4.499999999999999,0.2703333333333333,0.024166666666666663,3.083333333333333,1.25,21.66666666666667,1.0,0.9166666666666666,2.9166666666666665,40.833333333333336,25.41666666666667,1.5,3.0,12.916666666666664,3.0,2.9166666666666665,2.75,1.6666666666666667,1.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,25.16666666666667,26.75,10027,BAL,79.41666666666667,7.7333333333333325,4.258333333333333,0.2498333333333333,0.018000000000000006,2.333333333333333,1.0833333333333333,19.916666666666668,0.5833333333333334,0.8333333333333334,2.333333333333333,39.91666666666666,25.58333333333333,1.75,4.083333333333333,1.0,74.5,7.725,4.516666666666667,0.24825,0.019083333333333338,2.583333333333333,1.8333333333333333,18.5,1.0,0.4166666666666667,2.1666666666666665,29.83333333333333,31.75,2.0,3.75,18.416666666666668,2.333333333333333,1.8333333333333333,1.5,1.6666666666666667,1.0833333333333333,0.4166666666666667,0.25,0.0,15.5,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25,19.25,26.33333333333333,10007,Baker MayfieldQB15260885,16.5,26.66666666666667,61.675,199.0,1.5833333333333333,0.5833333333333334,1.5,-8.416666666666666,7.558333333333334,10.333333333333334,93.125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.0,0.08333333333333333,3.1666666666666665,7.416666666666668,2.34,0.0,0.8333333333333334,-8.416666666666666,238.1142578125
13,101,QB,Gardner Minshew II (15913458),Gardner Minshew II,15913458,QB,5600,TEN@JAX 12/13/2020 01:00PM ET,JAX,21.2,JAX,TEN,TEN,10013,10025,15260884,14,Gardner Minshew IIQB15260884,JAX,76.58333333333333,7.499999999999999,4.166666666666667,0.23266666666666666,0.02625,2.0,1.25,18.0,1.4166666666666667,0.5833333333333334,2.75,40.833333333333336,21.58333333333333,1.6666666666666667,4.0,1.0,81.83333333333333,7.424999999999998,5.041666666666666,0.26125000000000004,0.013416666666666669,3.333333333333333,2.083333333333333,21.33333333333333,0.8333333333333334,0.25,1.0833333333333333,37.5,30.33333333333333,2.583333333333333,3.5,16.666666666666668,2.5,1.75,1.4166666666666667,1.8333333333333333,1.3333333333333333,0.75,0.25,0.0,13.333333333333336,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.25,20.916666666666668,29.16666666666667,10025,TEN,82.58333333333333,7.325,4.8,0.27275,0.018000000000000002,3.25,1.5833333333333333,22.5,0.9166666666666666,0.5833333333333334,1.0833333333333333,39.833333333333336,28.83333333333333,1.75,3.083333333333333,1.0,78.16666666666667,7.3,4.8500000000000005,0.2675833333333333,0.01275,3.5,1.3333333333333333,21.0,0.5,0.5,1.5833333333333333,34.5,29.0,2.0,3.4166666666666665,11.166666666666664,3.4166666666666665,2.9166666666666665,2.75,1.3333333333333333,1.25,0.5,0.08333333333333333,0.0,10.916666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,27.16666666666667,29.91666666666667,10013,Gardner Minshew IIQB15260884,25.142857142857146,38.142857142857146,67.51428571428572,265.0,1.8571428571428568,0.7142857142857143,3.1428571428571432,-18.0,7.071428571428571,13.571428571428573,96.61428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,3.571428571428572,17.428571428571427,4.971428571428572,0.14285714285714285,1.0,-18.0,262.55621337890625
14,111,QB,Matt Ryan (15913455),Matt Ryan,15913455,QB,5700,ATL@LAC 12/13/2020 04:25PM ET,ATL,18.64,LAC,ATL,LAC,10012,10024,15260883,14,Matt RyanQB15260883,ATL,81.66666666666667,7.625000000000001,4.458333333333333,0.24716666666666665,0.013666666666666669,2.25,2.583333333333333,20.33333333333333,0.75,0.3333333333333333,3.1666666666666665,41.91666666666666,25.66666666666667,2.6666666666666665,3.8333333333333335,1.0,78.5,7.458333333333332,5.133333333333333,0.2695833333333333,0.013416666666666669,3.25,1.3333333333333333,21.166666666666668,0.5833333333333334,0.5,1.8333333333333333,37.91666666666666,26.08333333333333,1.75,3.6666666666666665,13.833333333333336,2.583333333333333,2.333333333333333,2.0,2.833333333333333,2.75,0.25,0.08333333333333333,0.0,1.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,25.91666666666667,25.16666666666667,10024,LAC,77.27272727272727,7.581818181818183,4.372727272727273,0.2328181818181818,0.011909090909090907,3.0909090909090913,1.818181818181818,18.181818181818183,0.4545454545454545,0.4545454545454545,1.6363636363636365,35.54545454545455,26.45454545454545,2.090909090909091,4.454545454545454,1.0,86.54545454545455,7.6,4.5,0.24481818181818185,0.014181818181818184,2.636363636363636,1.4545454545454546,21.363636363636363,0.7272727272727273,0.4545454545454545,2.1818181818181817,41.72727272727273,30.09090909090909,2.090909090909091,4.0,12.818181818181818,3.363636363636364,2.9090909090909087,2.5454545454545454,2.090909090909091,1.818181818181818,0.4545454545454545,0.2727272727272727,0.09090909090909093,14.727272727272727,0.0,0.09090909090909093,0.0,0.0,0.18181818181818185,0.2727272727272727,28.72727272727273,23.63636363636364,10012,Matt RyanQB15260883,24.41666666666667,38.66666666666666,62.95833333333334,290.25,1.3333333333333333,0.75,3.1666666666666665,-18.25,7.5,14.5,88.77500000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,5.666666666666668,1.3191666666666666,0.08333333333333333,0.4166666666666667,-18.25,209.07969665527344
15,119,QB,Taysom Hill (15913446),Taysom Hill,15913446,QB,6600,NO@PHI 12/13/2020 04:25PM ET,NO,9.48,PHI,NO,PHI,10003,10020,15260880,14,Taysom HillQB15260880,NOR,80.08333333333333,7.333333333333332,4.741666666666666,0.2753333333333334,0.013916666666666671,3.25,1.6666666666666667,21.91666666666667,0.25,0.8333333333333334,1.75,34.833333333333336,31.16666666666667,2.0,3.583333333333333,1.0,75.0,7.7333333333333325,4.0,0.21316666666666664,0.01941666666666667,2.1666666666666665,1.8333333333333333,16.0,1.0833333333333333,0.3333333333333333,3.583333333333333,39.41666666666666,21.416666666666668,2.083333333333333,4.0,11.75,3.4166666666666665,3.4166666666666665,3.4166666666666665,1.9166666666666667,1.6666666666666667,0.0,0.0,0.0,16.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,28.91666666666667,20.08333333333333,10020,PHI,80.91666666666667,7.8916666666666675,4.391666666666667,0.2468333333333333,0.010666666666666666,2.9166666666666665,1.6666666666666667,19.916666666666668,0.25,0.5833333333333334,3.25,35.666666666666664,30.83333333333333,1.9166666666666667,4.666666666666667,1.0,79.25,7.941666666666666,4.083333333333333,0.2373333333333333,0.023500000000000004,2.4166666666666665,0.9166666666666666,18.83333333333333,1.25,0.5833333333333334,4.083333333333333,41.5,23.66666666666667,1.25,4.5,15.333333333333336,2.9166666666666665,2.833333333333333,2.6666666666666665,2.0,1.75,0.08333333333333333,0.0,0.08333333333333333,18.58333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,25.41666666666667,20.916666666666668,10003,Taysom HillQB15260880,5.583333333333332,7.333333333333332,44.13333333333333,65.33333333333333,0.16666666666666666,0.0,0.75,-5.5,7.374999999999999,2.833333333333333,56.76666666666667,0.6666666666666666,0.5,0.4166666666666667,6.166666666666668,0.08333333333333333,0.25,5.666666666666668,30.75,4.994166666666667,0.4166666666666667,2.0,-5.5,217.09588623046875
16,120,QB,Drew Brees (15913449),Drew Brees,15913449,QB,6100,NO@PHI 12/13/2020 04:25PM ET,NO,19.22,PHI,NO,PHI,10003,10020,15260880,14,Drew BreesQB15260880,NOR,80.08333333333333,7.333333333333332,4.741666666666666,0.2753333333333334,0.013916666666666671,3.25,1.6666666666666667,21.91666666666667,0.25,0.8333333333333334,1.75,34.833333333333336,31.16666666666667,2.0,3.583333333333333,1.0,75.0,7.7333333333333325,4.0,0.21316666666666664,0.01941666666666667,2.1666666666666665,1.8333333333333333,16.0,1.0833333333333333,0.3333333333333333,3.583333333333333,39.41666666666666,21.416666666666668,2.083333333333333,4.0,11.75,3.4166666666666665,3.4166666666666665,3.4166666666666665,1.9166666666666667,1.6666666666666667,0.0,0.0,0.0,16.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,28.91666666666667,20.08333333333333,10020,PHI,80.91666666666667,7.8916666666666675,4.391666666666667,0.2468333333333333,0.010666666666666666,2.9166666666666665,1.6666666666666667,19.916666666666668,0.25,0.5833333333333334,3.25,35.666666666666664,30.83333333333333,1.9166666666666667,4.666666666666667,1.0,79.25,7.941666666666666,4.083333333333333,0.2373333333333333,0.023500000000000004,2.4166666666666665,0.9166666666666666,18.83333333333333,1.25,0.5833333333333334,4.083333333333333,41.5,23.66666666666667,1.25,4.5,15.333333333333336,2.9166666666666665,2.833333333333333,2.6666666666666665,2.0,1.75,0.08333333333333333,0.0,0.08333333333333333,18.58333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,25.41666666666667,20.916666666666668,10003,Drew BreesQB15260880,24.33333333333333,33.111111111111114,72.68888888888887,244.0,2.0,0.3333333333333333,1.1111111111111112,-7.777777777777778,7.300000000000002,12.777777777777779,109.57777777777777,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,-7.777777777777778,238.49612426757812
17,127,QB,Lamar Jackson (15913441),Lamar Jackson,15913441,QB,7000,BAL@CLE 12/14/2020 08:15PM ET,BAL,21.46,CLE,BAL,CLE,10027,10007,15260866,14,Lamar JacksonQB15260866,BAL,75.25,7.6416666666666675,4.591666666666666,0.2540833333333333,0.015333333333333338,2.75,2.0,19.08333333333333,0.75,0.4166666666666667,2.083333333333333,29.08333333333333,33.083333333333336,2.1666666666666665,3.5,1.0,79.0,7.741666666666667,4.325,0.2550833333333333,0.018000000000000006,2.333333333333333,1.1666666666666667,20.25,0.5833333333333334,0.8333333333333334,2.5,38.833333333333336,26.16666666666667,1.75,3.9166666666666665,17.083333333333332,3.0,2.9166666666666665,2.9166666666666665,1.9166666666666667,1.75,0.08333333333333333,0.08333333333333333,0.0,22.91666666666667,0.08333333333333333,0.0,0.0,0.25,0.0,0.3333333333333333,26.33333333333333,19.25,10007,CLE,78.33333333333333,7.4833333333333325,4.416666666666666,0.2669166666666667,0.02583333333333333,2.9166666666666665,1.25,21.25,1.1666666666666667,0.8333333333333334,2.6666666666666665,40.75,24.75,1.5,3.0,1.0,76.41666666666667,7.516666666666667,4.666666666666666,0.25483333333333336,0.0145,2.833333333333333,1.4166666666666667,19.58333333333333,0.6666666666666666,0.4166666666666667,1.25,31.08333333333333,31.75,1.75,3.5,13.166666666666664,3.25,2.6666666666666665,2.583333333333333,1.5833333333333333,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.0,16.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,26.75,25.16666666666667,10027,Lamar JacksonQB15260866,17.0,26.83333333333333,64.45,186.75,1.5,0.6666666666666666,2.083333333333333,-12.25,7.1000000000000005,9.25,93.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,10.75,60.0,5.724166666666667,0.3333333333333333,3.333333333333333,-12.25,235.1342315673828
18,131,QB,Robert Griffin III (15913476),Robert Griffin III,15913476,QB,4900,BAL@CLE 12/14/2020 08:15PM ET,BAL,1.4,CLE,BAL,CLE,10027,10007,15260866,14,Robert Griffin IIIQB15260866,BAL,75.25,7.6416666666666675,4.591666666666666,0.2540833333333333,0.015333333333333338,2.75,2.0,19.08333333333333,0.75,0.4166666666666667,2.083333333333333,29.08333333333333,33.083333333333336,2.1666666666666665,3.5,1.0,79.0,7.741666666666667,4.325,0.2550833333333333,0.018000000000000006,2.333333333333333,1.1666666666666667,20.25,0.5833333333333334,0.8333333333333334,2.5,38.833333333333336,26.16666666666667,1.75,3.9166666666666665,17.083333333333332,3.0,2.9166666666666665,2.9166666666666665,1.9166666666666667,1.75,0.08333333333333333,0.08333333333333333,0.0,22.91666666666667,0.08333333333333333,0.0,0.0,0.25,0.0,0.3333333333333333,26.33333333333333,19.25,10007,CLE,78.33333333333333,7.4833333333333325,4.416666666666666,0.2669166666666667,0.02583333333333333,2.9166666666666665,1.25,21.25,1.1666666666666667,0.8333333333333334,2.6666666666666665,40.75,24.75,1.5,3.0,1.0,76.41666666666667,7.516666666666667,4.666666666666666,0.25483333333333336,0.0145,2.833333333333333,1.4166666666666667,19.58333333333333,0.6666666666666666,0.4166666666666667,1.25,31.08333333333333,31.75,1.75,3.5,13.166666666666664,3.25,2.6666666666666665,2.583333333333333,1.5833333333333333,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.0,16.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,26.75,25.16666666666667,10027,Robert Griffin IIIQB15260866,0.3333333333333333,0.6666666666666666,33.333333333333336,3.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,34.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,3.559584617614746
19,138,QB,Tom Brady (15913442),Tom Brady,15913442,QB,6900,MIN@TB 12/13/2020 01:00PM ET,TB,21.89,TB,MIN,MIN,10018,10026,15260886,14,Tom BradyQB15260886,TAM,79.16666666666667,7.716666666666668,4.35,0.2430833333333333,0.018000000000000002,3.25,1.8333333333333333,19.5,0.9166666666666666,0.4166666666666667,1.3333333333333333,41.5,23.5,2.0,3.75,1.0,78.16666666666667,7.591666666666669,4.050000000000002,0.22066666666666668,0.02233333333333333,2.583333333333333,1.4166666666666667,17.416666666666668,1.3333333333333333,0.4166666666666667,2.6666666666666665,40.66666666666666,22.41666666666667,1.6666666666666667,4.5,14.166666666666664,3.333333333333333,3.1666666666666665,3.0,2.0,1.8333333333333333,0.16666666666666666,0.0,0.08333333333333333,28.58333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,28.5,23.33333333333333,10026,MIN,80.08333333333333,7.475000000000001,4.716666666666667,0.2601666666666666,0.01658333333333334,2.75,2.25,21.0,1.0,0.3333333333333333,1.8333333333333333,38.25,28.58333333333333,2.4166666666666665,3.083333333333333,1.0,75.5,7.433333333333334,4.958333333333333,0.2605833333333333,0.023250000000000003,3.083333333333333,0.8333333333333334,19.83333333333333,1.0,0.75,2.333333333333333,31.58333333333333,29.33333333333333,1.1666666666666667,4.0,13.833333333333336,2.9166666666666665,2.5,2.333333333333333,2.583333333333333,2.25,0.4166666666666667,0.25,0.16666666666666666,10.583333333333334,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,27.08333333333333,26.41666666666667,10018,Tom BradyQB15260886,25.5,40.083333333333336,63.83333333333334,264.25,2.25,0.9166666666666666,1.3333333333333333,-8.916666666666666,6.608333333333333,14.083333333333336,92.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.6666666666666666,0.25,0.25,0.4166666666666667,-8.916666666666666,255.12091064453125
20,149,QB,Mitchell Trubisky (15913457),Mitchell Trubisky,15913457,QB,5600,HOU@CHI 12/13/2020 01:00PM ET,CHI,14.74,CHI,HOU,HOU,10031,10005,15260864,14,Mitchell TrubiskyQB15260864,CHI,78.81818181818181,7.581818181818183,3.8454545454545457,0.225,0.016181818181818186,2.090909090909091,1.6363636363636365,17.90909090909091,1.0,0.2727272727272727,2.4545454545454546,42.09090909090909,22.454545454545453,1.818181818181818,4.818181818181818,1.0,80.0909090909091,7.881818181818181,4.363636363636363,0.22745454545454544,0.015,2.090909090909091,2.363636363636364,18.272727272727273,0.6363636363636364,0.5454545454545454,2.090909090909091,37.72727272727273,28.09090909090909,2.9090909090909087,4.2727272727272725,17.636363636363637,2.1818181818181817,2.0,1.9090909090909087,1.818181818181818,1.6363636363636365,0.18181818181818185,0.09090909090909093,0.0,3.9090909090909087,0.09090909090909093,0.0,0.0,0.09090909090909093,0.0,0.18181818181818185,20.09090909090909,22.09090909090909,10005,HOU,79.75,7.516666666666667,4.866666666666666,0.26866666666666666,0.007166666666666668,2.9166666666666665,1.25,21.58333333333333,0.16666666666666666,0.4166666666666667,2.333333333333333,36.083333333333336,30.08333333333333,1.75,3.75,1.0,73.0,7.533333333333332,4.9750000000000005,0.2558333333333333,0.01375,2.5,1.6666666666666667,18.666666666666668,0.6666666666666666,0.3333333333333333,2.6666666666666665,37.0,22.75,2.083333333333333,3.6666666666666665,13.416666666666664,3.25,2.833333333333333,2.75,1.75,1.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,15.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,26.75,24.0,10031,Mitchell TrubiskyQB15260864,15.4,24.0,51.1,165.4,1.4,0.6,1.8,-15.2,5.44,9.6,72.46000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.4,19.2,12.534,0.0,0.8,-15.2,232.9010772705078
